unblock_item,count,ratio,severity,finding,suggested_action,examples,notes
total,269,1.0,info,Candidate unblock plan covers all candidate gate rows.,use as a plan only; do not mark eligible from this report,159231 通用航空ETF华宝;159246 创业板人工智能ETF富国;159287 创业板综ETF博时;159387 创业板新能源ETF国泰;560320 N食品ETF富国,candidate unblock plan aggregation
immediate_eligible,0,0.0,info,Rows that are immediately eligible after current conditions.,no action,,candidate unblock plan aggregation
wait_for_history,239,0.888476,high,Rows can only move by accumulating sufficient history.,keep excluded and rerun candidate gate after minimum history,159007 养殖ETF华泰柏瑞;159008 证券ETF景顺;159009 创业板新能源ETF易方达;159013 工业互联网ETF大成;159017 石油ETF工银,candidate unblock plan aggregation
manual_review_required,5,0.018587,high,Rows require manual price/source/liquidity review.,complete manual review; do not auto unblock,159231 通用航空ETF华宝;159246 创业板人工智能ETF富国;159287 创业板综ETF博时;159387 创业板新能源ETF国泰;560320 N食品ETF富国,candidate unblock plan aggregation
no_used_factors,25,0.092937,high,Rows are unscoreable because no enabled factor is usable.,fix factor dependencies; never treat as low score,159001 货币ETF易方达;159003 招商快线ETF;159005 快钱ETF汇添富;159010 港股通科技ETF博时;159015 恒生港股通科技ETF国联,candidate unblock plan aggregation
benchmark_dependency_missing,26,0.096654,high,Benchmark/index dependency is missing for relevant factor paths.,run diagnose-index-source and update-index-data in controlled environment,159032 工业有色ETF易方达;159001 货币ETF易方达;159003 招商快线ETF;159005 快钱ETF汇添富;159010 港股通科技ETF博时,candidate unblock plan aggregation
factor_gate_blocked,269,1.0,high,Rows remain blocked after primary row-level fix while global gates are blocked.,do not enter 008B until factor gate passes,159231 通用航空ETF华宝;159246 创业板人工智能ETF富国;159287 创业板综ETF博时;159387 创业板新能源ETF国泰;560320 N食品ETF富国,candidate unblock plan aggregation
liquidity_watch,141,0.524164,medium,Low-liquidity rows need tradability observation.,keep liquidity watch visible before candidate use,159231 通用航空ETF华宝;159287 创业板综ETF博时;159009 创业板新能源ETF易方达;159017 石油ETF工银;159020 养殖ETF易方达,candidate unblock plan aggregation
unblock_path:benchmark_dependency_missing,25,0.092937,high,25 row(s) have unblock_path=benchmark_dependency_missing.,see per-symbol next_action,159001 货币ETF易方达;159003 招商快线ETF;159005 快钱ETF汇添富;159010 港股通科技ETF博时;159015 恒生港股通科技ETF国联,grouped by unblock_path
unblock_path:manual_review_required,5,0.018587,high,5 row(s) have unblock_path=manual_review_required.,see per-symbol next_action,159231 通用航空ETF华宝;159246 创业板人工智能ETF富国;159287 创业板综ETF博时;159387 创业板新能源ETF国泰;560320 N食品ETF富国,grouped by unblock_path
unblock_path:wait_for_history,239,0.888476,high,239 row(s) have unblock_path=wait_for_history.,see per-symbol next_action,159007 养殖ETF华泰柏瑞;159008 证券ETF景顺;159009 创业板新能源ETF易方达;159013 工业互联网ETF大成;159017 石油ETF工银,grouped by unblock_path
