symbol,name,factor_name,raw_value,normalized_value,weight,direction,weighted_score,factor_status,missing_policy,source,reason
159001,货币ETF易方达,momentum_20d,,,0.3,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159001,货币ETF易方达,momentum_60d,,,0.45,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159001,货币ETF易方达,momentum_120d,,,0.25,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159001,货币ETF易方达,volatility_20d,,,0.5,lower_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159001,货币ETF易方达,max_drawdown_60d,,,0.2,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159001,货币ETF易方达,avg_amount_20,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159001,货币ETF易方达,data_completeness,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159001,货币ETF易方达,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_benchmark
159001,货币ETF易方达,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159001,货币ETF易方达,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159001,货币ETF易方达,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159001,货币ETF易方达,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159003,招商快线ETF,momentum_20d,,,0.3,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159003,招商快线ETF,momentum_60d,,,0.45,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159003,招商快线ETF,momentum_120d,,,0.25,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159003,招商快线ETF,volatility_20d,,,0.5,lower_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159003,招商快线ETF,max_drawdown_60d,,,0.2,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159003,招商快线ETF,avg_amount_20,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159003,招商快线ETF,data_completeness,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159003,招商快线ETF,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_etf_cache
159003,招商快线ETF,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159003,招商快线ETF,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159003,招商快线ETF,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159003,招商快线ETF,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159005,快钱ETF汇添富,momentum_20d,,,0.3,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159005,快钱ETF汇添富,momentum_60d,,,0.45,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159005,快钱ETF汇添富,momentum_120d,,,0.25,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159005,快钱ETF汇添富,volatility_20d,,,0.5,lower_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159005,快钱ETF汇添富,max_drawdown_60d,,,0.2,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159005,快钱ETF汇添富,avg_amount_20,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159005,快钱ETF汇添富,data_completeness,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159005,快钱ETF汇添富,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_etf_cache
159005,快钱ETF汇添富,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159005,快钱ETF汇添富,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159005,快钱ETF汇添富,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159005,快钱ETF汇添富,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159007,159007,momentum_20d,,,0.3,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159007,159007,momentum_60d,,,0.45,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159007,159007,momentum_120d,,,0.25,higher_better,,insufficient_coverage,skip,strategy_signal,coverage 0.0800 < required 0.2000
159007,159007,volatility_20d,0.0125214434985271,0.6726157127,0.5,lower_better,0.3363078563,used,skip,strategy_signal,ok
159007,159007,max_drawdown_60d,-0.049,0.7561893204,0.2,higher_better,0.1512378641,used,skip,strategy_signal,ok
159007,159007,avg_amount_20,20469658.933333334,0.1070040466,0.15,higher_better,0.016050607,used,skip,strategy_signal,ok
159007,159007,data_completeness,0.125,0.1176470588,0.15,higher_better,0.0176470588,used,skip,strategy_signal,ok
159007,159007,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_benchmark
159007,159007,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159007,159007,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159007,159007,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159007,159007,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159008,159008,momentum_20d,,,0.3,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159008,159008,momentum_60d,,,0.45,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159008,159008,momentum_120d,,,0.25,higher_better,,insufficient_coverage,skip,strategy_signal,coverage 0.0800 < required 0.2000
159008,159008,volatility_20d,,,0.5,lower_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159008,159008,max_drawdown_60d,-0.0117762512266929,0.9414045752,0.2,higher_better,0.188280915,used,skip,strategy_signal,ok
159008,159008,avg_amount_20,39906478.0,0.2251515235,0.15,higher_better,0.0337727285,used,skip,strategy_signal,ok
159008,159008,data_completeness,0.0666666666666666,0.0588235294,0.15,higher_better,0.0088235294,used,skip,strategy_signal,ok
159008,159008,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_benchmark
159008,159008,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159008,159008,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159008,159008,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159008,159008,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159009,159009,momentum_20d,,,0.3,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159009,159009,momentum_60d,,,0.45,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159009,159009,momentum_120d,,,0.25,higher_better,,insufficient_coverage,skip,strategy_signal,coverage 0.0800 < required 0.2000
159009,159009,volatility_20d,0.0212924973277794,0.0659446105,0.5,lower_better,0.0329723053,used,skip,strategy_signal,ok
159009,159009,max_drawdown_60d,-0.0306976744186046,0.8472567171,0.2,higher_better,0.1694513434,used,skip,strategy_signal,ok
159009,159009,avg_amount_20,17690961.5,0.0901136239,0.15,higher_better,0.0135170436,used,skip,strategy_signal,ok
159009,159009,data_completeness,0.15,0.1428571429,0.15,higher_better,0.0214285714,used,skip,strategy_signal,ok
159009,159009,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_benchmark
159009,159009,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159009,159009,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159009,159009,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159009,159009,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159010,港股通科技ETF博时,momentum_20d,,,0.3,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159010,港股通科技ETF博时,momentum_60d,,,0.45,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159010,港股通科技ETF博时,momentum_120d,,,0.25,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159010,港股通科技ETF博时,volatility_20d,,,0.5,lower_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159010,港股通科技ETF博时,max_drawdown_60d,,,0.2,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159010,港股通科技ETF博时,avg_amount_20,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159010,港股通科技ETF博时,data_completeness,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159010,港股通科技ETF博时,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_etf_cache
159010,港股通科技ETF博时,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159010,港股通科技ETF博时,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159010,港股通科技ETF博时,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159010,港股通科技ETF博时,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159013,159013,momentum_20d,,,0.3,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159013,159013,momentum_60d,,,0.45,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159013,159013,momentum_120d,,,0.25,higher_better,,insufficient_coverage,skip,strategy_signal,coverage 0.0800 < required 0.2000
159013,159013,volatility_20d,,,0.5,lower_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159013,159013,max_drawdown_60d,-0.0118505013673654,0.9410351267,0.2,higher_better,0.1882070253,used,skip,strategy_signal,ok
159013,159013,avg_amount_20,46091379.75,0.2627466945,0.15,higher_better,0.0394120042,used,skip,strategy_signal,ok
159013,159013,data_completeness,0.0666666666666666,0.0588235294,0.15,higher_better,0.0088235294,used,skip,strategy_signal,ok
159013,159013,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_benchmark
159013,159013,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159013,159013,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159013,159013,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159013,159013,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159015,恒生港股通科技ETF国联,momentum_20d,,,0.3,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159015,恒生港股通科技ETF国联,momentum_60d,,,0.45,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159015,恒生港股通科技ETF国联,momentum_120d,,,0.25,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159015,恒生港股通科技ETF国联,volatility_20d,,,0.5,lower_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159015,恒生港股通科技ETF国联,max_drawdown_60d,,,0.2,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159015,恒生港股通科技ETF国联,avg_amount_20,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159015,恒生港股通科技ETF国联,data_completeness,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159015,恒生港股通科技ETF国联,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_etf_cache
159015,恒生港股通科技ETF国联,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159015,恒生港股通科技ETF国联,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159015,恒生港股通科技ETF国联,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159015,恒生港股通科技ETF国联,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159016,证券ETF广发,momentum_20d,,,0.3,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159016,证券ETF广发,momentum_60d,,,0.45,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159016,证券ETF广发,momentum_120d,,,0.25,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159016,证券ETF广发,volatility_20d,,,0.5,lower_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159016,证券ETF广发,max_drawdown_60d,,,0.2,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159016,证券ETF广发,avg_amount_20,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159016,证券ETF广发,data_completeness,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159016,证券ETF广发,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_etf_cache
159016,证券ETF广发,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159016,证券ETF广发,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159016,证券ETF广发,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159016,证券ETF广发,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159017,159017,momentum_20d,,,0.3,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159017,159017,momentum_60d,,,0.45,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159017,159017,momentum_120d,,,0.25,higher_better,,insufficient_coverage,skip,strategy_signal,coverage 0.0800 < required 0.2000
159017,159017,volatility_20d,,,0.5,lower_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159017,159017,max_drawdown_60d,-0.0110998990918264,0.9447699196,0.2,higher_better,0.1889539839,used,skip,strategy_signal,ok
159017,159017,avg_amount_20,16805077.0,0.0847287398,0.15,higher_better,0.012709311,used,skip,strategy_signal,ok
159017,159017,data_completeness,0.025,0.0168067227,0.15,higher_better,0.0025210084,used,skip,strategy_signal,ok
159017,159017,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_benchmark
159017,159017,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159017,159017,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159017,159017,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159017,159017,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159018,159018,momentum_20d,,,0.3,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159018,159018,momentum_60d,,,0.45,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159018,159018,momentum_120d,,,0.25,higher_better,,insufficient_coverage,skip,strategy_signal,coverage 0.0800 < required 0.2000
159018,159018,volatility_20d,,,0.5,lower_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159018,159018,max_drawdown_60d,-0.0420332355816226,0.7908540463,0.2,higher_better,0.1581708093,used,skip,strategy_signal,ok
159018,159018,avg_amount_20,28609408.33333333,0.1564818367,0.15,higher_better,0.0234722755,used,skip,strategy_signal,ok
159018,159018,data_completeness,0.075,0.0672268908,0.15,higher_better,0.0100840336,used,skip,strategy_signal,ok
159018,159018,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_benchmark
159018,159018,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159018,159018,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159018,159018,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159018,159018,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159019,159019,momentum_20d,,,0.3,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159019,159019,momentum_60d,,,0.45,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159019,159019,momentum_120d,,,0.25,higher_better,,insufficient_coverage,skip,strategy_signal,coverage 0.0800 < required 0.2000
159019,159019,volatility_20d,0.009911533019263,0.8531364685,0.5,lower_better,0.4265682343,used,skip,strategy_signal,ok
159019,159019,max_drawdown_60d,-0.0368217054263566,0.8167852036,0.2,higher_better,0.1633570407,used,skip,strategy_signal,ok
159019,159019,avg_amount_20,36759198.63636363,0.2060206609,0.15,higher_better,0.0309030991,used,skip,strategy_signal,ok
159019,159019,data_completeness,0.0916666666666666,0.0840336134,0.15,higher_better,0.012605042,used,skip,strategy_signal,ok
159019,159019,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_benchmark
159019,159019,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159019,159019,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159019,159019,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159019,159019,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159020,159020,momentum_20d,,,0.3,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159020,159020,momentum_60d,,,0.45,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159020,159020,momentum_120d,,,0.25,higher_better,,insufficient_coverage,skip,strategy_signal,coverage 0.0800 < required 0.2000
159020,159020,volatility_20d,,,0.5,lower_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159020,159020,max_drawdown_60d,-0.0313418217433887,0.8440516151,0.2,higher_better,0.168810323,used,skip,strategy_signal,ok
159020,159020,avg_amount_20,19420947.777777776,0.1006294142,0.15,higher_better,0.0150944121,used,skip,strategy_signal,ok
159020,159020,data_completeness,0.075,0.0672268908,0.15,higher_better,0.0100840336,used,skip,strategy_signal,ok
159020,159020,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_benchmark
159020,159020,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159020,159020,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159020,159020,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159020,159020,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159022,159022,momentum_20d,,,0.3,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159022,159022,momentum_60d,,,0.45,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159022,159022,momentum_120d,,,0.25,higher_better,,insufficient_coverage,skip,strategy_signal,coverage 0.0800 < required 0.2000
159022,159022,volatility_20d,,,0.5,lower_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159022,159022,max_drawdown_60d,-0.0210210210210209,0.8954051139,0.2,higher_better,0.1790810228,used,skip,strategy_signal,ok
159022,159022,avg_amount_20,53753282.0,0.3093198718,0.15,higher_better,0.0463979808,used,skip,strategy_signal,ok
159022,159022,data_completeness,0.0833333333333333,0.0756302521,0.15,higher_better,0.0113445378,used,skip,strategy_signal,ok
159022,159022,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_benchmark
159022,159022,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159022,159022,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159022,159022,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159022,159022,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159026,159026,momentum_20d,,,0.3,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159026,159026,momentum_60d,,,0.45,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159026,159026,momentum_120d,,,0.25,higher_better,,insufficient_coverage,skip,strategy_signal,coverage 0.0800 < required 0.2000
159026,159026,volatility_20d,,,0.5,lower_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159026,159026,max_drawdown_60d,-0.0388349514563106,0.8067678386,0.2,higher_better,0.1613535677,used,skip,strategy_signal,ok
159026,159026,avg_amount_20,23618449.2,0.1261440934,0.15,higher_better,0.018921614,used,skip,strategy_signal,ok
159026,159026,data_completeness,0.0833333333333333,0.0756302521,0.15,higher_better,0.0113445378,used,skip,strategy_signal,ok
159026,159026,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_benchmark
159026,159026,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159026,159026,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159026,159026,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159026,159026,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159028,港股汽车ETF天弘,momentum_20d,,,0.3,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159028,港股汽车ETF天弘,momentum_60d,,,0.45,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159028,港股汽车ETF天弘,momentum_120d,,,0.25,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159028,港股汽车ETF天弘,volatility_20d,,,0.5,lower_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159028,港股汽车ETF天弘,max_drawdown_60d,,,0.2,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159028,港股汽车ETF天弘,avg_amount_20,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159028,港股汽车ETF天弘,data_completeness,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159028,港股汽车ETF天弘,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_etf_cache
