symbol,name,factor_name,raw_value,normalized_value,weight,direction,weighted_score,factor_status,missing_policy,source,reason
159028,港股汽车ETF天弘,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159028,港股汽车ETF天弘,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159028,港股汽车ETF天弘,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159028,港股汽车ETF天弘,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159030,159030,momentum_20d,,,0.3,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159030,159030,momentum_60d,,,0.45,higher_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159030,159030,momentum_120d,,,0.25,higher_better,,insufficient_coverage,skip,strategy_signal,coverage 0.0800 < required 0.2000
159030,159030,volatility_20d,,,0.5,lower_better,,skipped_missing_optional,skip,strategy_signal,optional factor is missing
159030,159030,max_drawdown_60d,0.0,1.0,0.2,higher_better,0.2,used,skip,strategy_signal,ok
159030,159030,avg_amount_20,24592710.0,0.1320661763,0.15,higher_better,0.0198099265,used,skip,strategy_signal,ok
159030,159030,data_completeness,0.0083333333333333,0.0,0.15,higher_better,0.0,used,skip,strategy_signal,ok
159030,159030,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_benchmark
159030,159030,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159030,159030,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159030,159030,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159030,159030,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159032,工业有色ETF易方达,momentum_20d,,,0.3,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159032,工业有色ETF易方达,momentum_60d,,,0.45,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159032,工业有色ETF易方达,momentum_120d,,,0.25,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159032,工业有色ETF易方达,volatility_20d,,,0.5,lower_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159032,工业有色ETF易方达,max_drawdown_60d,,,0.2,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159032,工业有色ETF易方达,avg_amount_20,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159032,工业有色ETF易方达,data_completeness,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159032,工业有色ETF易方达,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_benchmark
159032,工业有色ETF易方达,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159032,工业有色ETF易方达,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159032,工业有色ETF易方达,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159032,工业有色ETF易方达,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159100,159100,momentum_20d,-0.0381558028616852,0.0,0.3,higher_better,0.0,used,skip,strategy_signal,ok
159100,159100,momentum_60d,-0.015459723352319,0.2857208292,0.45,higher_better,0.1285743731,used,skip,strategy_signal,ok
159100,159100,momentum_120d,,,0.25,higher_better,,insufficient_coverage,skip,strategy_signal,coverage 0.0800 < required 0.2000
159100,159100,volatility_20d,0.0154098997805767,0.4728286642,0.5,lower_better,0.2364143321,used,skip,strategy_signal,ok
159100,159100,max_drawdown_60d,-0.1711309523809523,0.148498902,0.2,higher_better,0.0296997804,used,skip,strategy_signal,ok
159100,159100,avg_amount_20,167379277.55,1.0,0.15,higher_better,0.15,used,skip,strategy_signal,ok
159100,159100,data_completeness,0.975,0.974789916,0.15,higher_better,0.1462184874,used,skip,strategy_signal,ok
159100,159100,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_benchmark
159100,159100,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159100,159100,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159100,159100,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159100,159100,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159101,港股通科技ETF华夏,momentum_20d,,,0.3,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159101,港股通科技ETF华夏,momentum_60d,,,0.45,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159101,港股通科技ETF华夏,momentum_120d,,,0.25,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159101,港股通科技ETF华夏,volatility_20d,,,0.5,lower_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159101,港股通科技ETF华夏,max_drawdown_60d,,,0.2,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159101,港股通科技ETF华夏,avg_amount_20,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159101,港股通科技ETF华夏,data_completeness,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159101,港股通科技ETF华夏,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_etf_cache
159101,港股通科技ETF华夏,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159101,港股通科技ETF华夏,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159101,港股通科技ETF华夏,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159101,港股通科技ETF华夏,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159102,港股通生物科技ETF华安,momentum_20d,,,0.3,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159102,港股通生物科技ETF华安,momentum_60d,,,0.45,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159102,港股通生物科技ETF华安,momentum_120d,,,0.25,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159102,港股通生物科技ETF华安,volatility_20d,,,0.5,lower_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159102,港股通生物科技ETF华安,max_drawdown_60d,,,0.2,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159102,港股通生物科技ETF华安,avg_amount_20,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159102,港股通生物科技ETF华安,data_completeness,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159102,港股通生物科技ETF华安,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_etf_cache
159102,港股通生物科技ETF华安,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159102,港股通生物科技ETF华安,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159102,港股通生物科技ETF华安,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159102,港股通生物科技ETF华安,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159103,159103,momentum_20d,0.0578947368421052,0.2847293041,0.3,higher_better,0.0854187912,used,skip,strategy_signal,ok
159103,159103,momentum_60d,-0.1086474501108647,0.0,0.45,higher_better,0.0,used,skip,strategy_signal,ok
159103,159103,momentum_120d,,,0.25,higher_better,,insufficient_coverage,skip,strategy_signal,coverage 0.0800 < required 0.2000
159103,159103,volatility_20d,0.0152310908003559,0.4851964188,0.5,lower_better,0.2425982094,used,skip,strategy_signal,ok
159103,159103,max_drawdown_60d,-0.195364238410596,0.0279206584,0.2,higher_better,0.0055841317,used,skip,strategy_signal,ok
159103,159103,avg_amount_20,6485859.2,0.0220029644,0.15,higher_better,0.0033004447,used,skip,strategy_signal,ok
159103,159103,data_completeness,1.0,1.0,0.15,higher_better,0.15,used,skip,strategy_signal,ok
159103,159103,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_benchmark
159103,159103,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159103,159103,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159103,159103,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159103,159103,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159105,恒生生物科技ETF易方达,momentum_20d,,,0.3,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159105,恒生生物科技ETF易方达,momentum_60d,,,0.45,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159105,恒生生物科技ETF易方达,momentum_120d,,,0.25,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159105,恒生生物科技ETF易方达,volatility_20d,,,0.5,lower_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159105,恒生生物科技ETF易方达,max_drawdown_60d,,,0.2,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159105,恒生生物科技ETF易方达,avg_amount_20,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159105,恒生生物科技ETF易方达,data_completeness,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159105,恒生生物科技ETF易方达,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_etf_cache
159105,恒生生物科技ETF易方达,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159105,恒生生物科技ETF易方达,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159105,恒生生物科技ETF易方达,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159105,恒生生物科技ETF易方达,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159106,159106,momentum_20d,0.139980824544583,0.5280628106,0.3,higher_better,0.1584188432,used,skip,strategy_signal,ok
159106,159106,momentum_60d,0.1132958801498127,0.680495539,0.45,higher_better,0.3062229926,used,skip,strategy_signal,ok
159106,159106,momentum_120d,,,0.25,higher_better,,insufficient_coverage,skip,strategy_signal,coverage 0.0800 < required 0.2000
159106,159106,volatility_20d,0.0138351166865344,0.5817523368,0.5,lower_better,0.2908761684,used,skip,strategy_signal,ok
159106,159106,max_drawdown_60d,-0.0781395348837209,0.6111989162,0.2,higher_better,0.1222397832,used,skip,strategy_signal,ok
159106,159106,avg_amount_20,2866081.2,0.0,0.15,higher_better,0.0,used,skip,strategy_signal,ok
159106,159106,data_completeness,1.0,1.0,0.15,higher_better,0.15,used,skip,strategy_signal,ok
159106,159106,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_benchmark
159106,159106,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159106,159106,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159106,159106,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159106,159106,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159107,创业板软件ETF富国,momentum_20d,0.0785219399538106,0.3458759588,0.3,higher_better,0.1037627876,used,skip,strategy_signal,ok
159107,创业板软件ETF富国,momentum_60d,-0.0697211155378485,0.119351174,0.45,higher_better,0.0537080283,used,skip,strategy_signal,ok
159107,创业板软件ETF富国,momentum_120d,,,0.25,higher_better,,insufficient_coverage,skip,strategy_signal,coverage 0.0800 < required 0.2000
159107,创业板软件ETF富国,volatility_20d,0.0192723503050452,0.2056729538,0.5,lower_better,0.1028364769,used,skip,strategy_signal,ok
159107,创业板软件ETF富国,max_drawdown_60d,-0.2009756097560975,0.0,0.2,higher_better,0.0,used,skip,strategy_signal,ok
159107,创业板软件ETF富国,avg_amount_20,46647545.85,0.2661273723,0.15,higher_better,0.0399191058,used,skip,strategy_signal,ok
159107,创业板软件ETF富国,data_completeness,1.0,1.0,0.15,higher_better,0.15,used,skip,strategy_signal,ok
159107,创业板软件ETF富国,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_benchmark
159107,创业板软件ETF富国,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159107,创业板软件ETF富国,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159107,创业板软件ETF富国,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159107,创业板软件ETF富国,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159108,159108,momentum_20d,0.1286919831223629,0.4945985118,0.3,higher_better,0.1483795535,used,skip,strategy_signal,ok
159108,159108,momentum_60d,-0.0263876251137397,0.2522150311,0.45,higher_better,0.113496764,used,skip,strategy_signal,ok
159108,159108,momentum_120d,,,0.25,higher_better,,insufficient_coverage,skip,strategy_signal,coverage 0.0800 < required 0.2000
159108,159108,volatility_20d,0.0168221107407222,0.3751496856,0.5,lower_better,0.1875748428,used,skip,strategy_signal,ok
159108,159108,max_drawdown_60d,-0.1926523297491039,0.0414143787,0.2,higher_better,0.0082828757,used,skip,strategy_signal,ok
159108,159108,avg_amount_20,10439315.75,0.0460342071,0.15,higher_better,0.0069051311,used,skip,strategy_signal,ok
159108,159108,data_completeness,0.9166666666666666,0.9159663866,0.15,higher_better,0.137394958,used,skip,strategy_signal,ok
159108,159108,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_benchmark
159108,159108,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159108,159108,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159108,159108,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159108,159108,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159109,恒生50ETF景顺,momentum_20d,,,0.3,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159109,恒生50ETF景顺,momentum_60d,,,0.45,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159109,恒生50ETF景顺,momentum_120d,,,0.25,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159109,恒生50ETF景顺,volatility_20d,,,0.5,lower_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159109,恒生50ETF景顺,max_drawdown_60d,,,0.2,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159109,恒生50ETF景顺,avg_amount_20,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159109,恒生50ETF景顺,data_completeness,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159109,恒生50ETF景顺,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_etf_cache
159109,恒生50ETF景顺,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159109,恒生50ETF景顺,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159109,恒生50ETF景顺,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159109,恒生50ETF景顺,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159117,港股通红利低波ETF鹏华,momentum_20d,,,0.3,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159117,港股通红利低波ETF鹏华,momentum_60d,,,0.45,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159117,港股通红利低波ETF鹏华,momentum_120d,,,0.25,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159117,港股通红利低波ETF鹏华,volatility_20d,,,0.5,lower_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159117,港股通红利低波ETF鹏华,max_drawdown_60d,,,0.2,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159117,港股通红利低波ETF鹏华,avg_amount_20,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159117,港股通红利低波ETF鹏华,data_completeness,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159117,港股通红利低波ETF鹏华,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_etf_cache
159117,港股通红利低波ETF鹏华,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159117,港股通红利低波ETF鹏华,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159117,港股通红利低波ETF鹏华,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159117,港股通红利低波ETF鹏华,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159118,港股通红利低波ETF华夏,momentum_20d,,,0.3,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159118,港股通红利低波ETF华夏,momentum_60d,,,0.45,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159118,港股通红利低波ETF华夏,momentum_120d,,,0.25,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159118,港股通红利低波ETF华夏,volatility_20d,,,0.5,lower_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159118,港股通红利低波ETF华夏,max_drawdown_60d,,,0.2,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159118,港股通红利低波ETF华夏,avg_amount_20,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159118,港股通红利低波ETF华夏,data_completeness,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159118,港股通红利低波ETF华夏,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_etf_cache
159118,港股通红利低波ETF华夏,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159118,港股通红利低波ETF华夏,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159118,港股通红利低波ETF华夏,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159118,港股通红利低波ETF华夏,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159119,800现金流ETF招商,momentum_20d,,,0.3,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159119,800现金流ETF招商,momentum_60d,,,0.45,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159119,800现金流ETF招商,momentum_120d,,,0.25,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159119,800现金流ETF招商,volatility_20d,,,0.5,lower_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159119,800现金流ETF招商,max_drawdown_60d,,,0.2,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159119,800现金流ETF招商,avg_amount_20,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159119,800现金流ETF招商,data_completeness,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159119,800现金流ETF招商,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_etf_cache
159119,800现金流ETF招商,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159119,800现金流ETF招商,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159119,800现金流ETF招商,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159119,800现金流ETF招商,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159120,港股通科技ETF国联安,momentum_20d,,,0.3,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159120,港股通科技ETF国联安,momentum_60d,,,0.45,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159120,港股通科技ETF国联安,momentum_120d,,,0.25,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159120,港股通科技ETF国联安,volatility_20d,,,0.5,lower_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159120,港股通科技ETF国联安,max_drawdown_60d,,,0.2,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159120,港股通科技ETF国联安,avg_amount_20,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159120,港股通科技ETF国联安,data_completeness,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159120,港股通科技ETF国联安,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_etf_cache
159120,港股通科技ETF国联安,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159120,港股通科技ETF国联安,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159120,港股通科技ETF国联安,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159120,港股通科技ETF国联安,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159121,港股通汽车ETF易方达,momentum_20d,,,0.3,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159121,港股通汽车ETF易方达,momentum_60d,,,0.45,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159121,港股通汽车ETF易方达,momentum_120d,,,0.25,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159121,港股通汽车ETF易方达,volatility_20d,,,0.5,lower_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159121,港股通汽车ETF易方达,max_drawdown_60d,,,0.2,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159121,港股通汽车ETF易方达,avg_amount_20,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159121,港股通汽车ETF易方达,data_completeness,,,0.15,higher_better,,source_unavailable,skip,strategy_signal,source unavailable: strategy_signal
159121,港股通汽车ETF易方达,tracking_error,,,0.2,lower_better,,source_unavailable,skip,etf_metrics,tracking_error_status=missing_etf_cache
159121,港股通汽车ETF易方达,relative_return_60d,,,0.2,higher_better,,source_unavailable,skip,etf_metrics,benchmark_status=missing_benchmark
159121,港股通汽车ETF易方达,fund_size,,,0.1,higher_better,,disabled,skip,etf_metadata,factor disabled by config
159121,港股通汽车ETF易方达,management_fee,,,0.1,lower_better,,disabled,skip,etf_metadata,factor disabled by config
159121,港股通汽车ETF易方达,discount_premium,,,0.1,lower_better,,source_unavailable,skip,etf_metrics,discount_premium_status=source_unavailable
159122,159122,momentum_20d,0.1597989949748743,0.5868111934,0.3,higher_better,0.176043358,used,skip,strategy_signal,ok
159122,159122,momentum_60d,0.1214771622934889,0.7055799873,0.45,higher_better,0.3175109943,used,skip,strategy_signal,ok
