run_id,symbol,name,refresh_attempted,refresh_skipped,skip_reason,backup_created,old_cache_exists,old_metadata_exists,new_cache_exists,new_metadata_exists,old_start_date,old_end_date,new_start_date,new_end_date,old_row_count,new_row_count,end_date_improved,row_count_delta,max_abs_close_diff,abnormal_return_before,abnormal_return_after,old_adjust,new_adjust,metadata_written,refresh_status,refresh_reason,requires_manual_review,notes
pilot_20260514_143548,510300,沪深300ETF华泰柏瑞,True,False,,True,True,True,True,True,2019-01-02,2026-05-13,2019-01-02,2026-05-13,1782,1782,False,0,0.0,0,0,unknown,unknown,True,refreshed_ok,unknown_adjustment,False,source=akshare.fund_etf_hist_sina; backup_dir=data\cache_backup\pilot_20260514_143548
pilot_20260514_143548,510500,中证500ETF南方,True,False,,True,True,True,True,True,2019-01-02,2026-05-13,2019-01-02,2026-05-13,1782,1782,False,0,0.0,0,0,unknown,unknown,True,refreshed_ok,unknown_adjustment,False,source=akshare.fund_etf_hist_sina; backup_dir=data\cache_backup\pilot_20260514_143548
pilot_20260514_143548,512100,中证1000ETF南方,False,True,requires_manual_review=True,False,True,False,False,False,2019-01-02,2026-05-12,,,1780,0,False,0,,1,0,unknown,,False,skipped_manual_review,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,True,
pilot_20260514_143548,159915,创业板ETF易方达,True,False,,True,True,True,True,True,2019-01-02,2026-05-13,2019-01-02,2026-05-13,1781,1781,False,0,0.0,0,0,unknown,unknown,True,refreshed_ok,unknown_adjustment,False,source=akshare.fund_etf_hist_sina; backup_dir=data\cache_backup\pilot_20260514_143548
pilot_20260514_143548,588000,科创50ETF华夏,True,False,,True,True,True,True,True,2020-11-16,2026-05-13,2020-11-16,2026-05-13,1329,1329,False,0,0.0,0,0,unknown,unknown,True,refreshed_ok,unknown_adjustment,False,source=akshare.fund_etf_hist_sina; backup_dir=data\cache_backup\pilot_20260514_143548
pilot_20260514_143548,510880,红利ETF华泰柏瑞,True,False,,True,True,True,True,True,2019-01-02,2026-05-13,2019-01-02,2026-05-13,1782,1782,False,0,0.0,0,0,unknown,unknown,True,refreshed_ok,unknown_adjustment,False,source=akshare.fund_etf_hist_sina; backup_dir=data\cache_backup\pilot_20260514_143548
pilot_20260514_143548,512880,证券ETF国泰,True,False,,True,True,True,True,True,2019-01-02,2026-05-13,2019-01-02,2026-05-13,1782,1782,False,0,0.0,0,0,unknown,unknown,True,refreshed_ok,unknown_adjustment,False,source=akshare.fund_etf_hist_sina; backup_dir=data\cache_backup\pilot_20260514_143548
pilot_20260514_143548,512480,半导体ETF国联安,False,True,requires_manual_review=True,False,True,False,False,False,2019-06-12,2026-05-12,,,1675,0,False,0,,1,0,unknown,,False,skipped_manual_review,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,True,
pilot_20260514_143548,159928,消费ETF汇添富,False,True,requires_manual_review=True,False,True,False,False,False,2019-01-02,2026-05-12,,,1781,0,False,0,,1,0,unknown,,False,skipped_manual_review,legacy_cache_without_metadata;unknown_adjustment;possible_adjustment_issue,True,
pilot_20260514_143548,518880,,False,True,symbol is not in cache_refresh_plan candidates,False,True,False,False,False,2019-01-02,2026-05-12,,,1781,0,False,0,,0,0,,,False,skipped_not_in_plan,,False,
pilot_20260514_143548,511880,,False,True,symbol is not in cache_refresh_plan candidates,False,True,False,False,False,2019-01-02,2026-05-12,,,1781,0,False,0,,0,0,,,False,skipped_not_in_plan,,False,
